"","GEOID","neib_name","Predicted_2019_GANG_PRESENCE_raw_metric","Predicted_2019_GANG_PRESENCE_metric"
"1","06085500100","San Jose - Northside",0.31546468716278,"60"
"2","06085500200","San Jose - Downtown",0.553987121091181,"90"
"3","06085500300","San Jose - Downtown",0.569021181310002,"90"
"4","06085500400","Rose Garden",0.340458325396066,"60"
"5","06085500500","Rose Garden",0.316527798130385,"60"
"6","06085500600","Rose Garden",0.268745878689313,"50"
"7","06085500800","San Jose - Downtown",0.792264108601807,"90"
"8","06085500901","San Jose - Downtown",0.756411290871779,"90"
"9","06085500902","San Jose - University",0.385963081206878,"70"
"10","06085501000","San Jose - Northside",0.733197421930923,"90"
"11","06085501101","San Jose - Northside",0.32547587172863,"60"
"12","06085501102","San Jose - Northside",0.452139845827617,"80"
"13","06085501200","San Jose - Northside",0.491572277262152,"80"
"14","06085501300","San Jose - University",0.403742394522759,"70"
"15","06085501401","Alum Rock West",0.451777045333511,"80"
"16","06085501402","Brookwood Terrace",0.492730962729757,"80"
"17","06085501501","Brookwood Terrace",0.498290282080025,"80"
"18","06085501502","Brookwood Terrace",0.522731269294469,"90"
"19","06085501600","San Jose - University",0.464319219697299,"80"
"20","06085501700","Guadalupe / Washington",0.63071041945304,"90"
"21","06085501800","Willow Glen",0.330750926039527,"60"
"22","06085501900","San Jose - Downtown",0.37530505023577,"70"
"23","06085502001","West San Carlos / Burbank",0.304644370196669,"60"
"24","06085502002","West San Carlos / Burbank",0.475253086515322,"80"
"25","06085502101","West San Carlos / Burbank",0.194528464654105,"30"
"26","06085502102","West San Carlos / Burbank",0.451286219852063,"80"
"27","06085502201","North Willow Glen / Gardner",0.354007397468897,"70"
"28","06085502202","Willow Glen",0.265075914353519,"50"
"29","06085502301","North Willow Glen / Gardner",0.179856024274414,"20"
"30","06085502302","North Willow Glen / Gardner",0.289398681561518,"50"
"31","06085502400","Willow Glen",0.229534441400787,"40"
"32","06085502500","Willow Glen",0.152495329297565,"20"
"33","06085502601","Willow Glen",0.185448327723968,"30"
"34","06085502603","Winchester East",0.136233399535103,"10"
"35","06085502604","Winchester East",0.262183334006783,"50"
"36","06085502701","Cambrian Park West Central",0.195817494269498,"30"
"37","06085502702","Cambrian Park West",0.144545892919984,"20"
"38","06085502800","Cambrian Park West Central",0.17881007561314,"20"
"39","06085502901","Cambrian Park West Central",0.164236162106191,"20"
"40","06085502902","Cambrian Park East Central",0.186683018885739,"30"
"41","06085502903","Willow Glen South",0.198877259386304,"30"
"42","06085502906","Cambrian Park West Central",0.255790980037986,"50"
"43","06085502907","Cambrian Park East Central",0.21408470878188,"40"
"44","06085502908","Cambrian Park East Central",0.187718419520856,"30"
"45","06085502909","Cambrian Park East",0.299843834388401,"60"
"46","06085502910","Cambrian Park East",0.297006371679826,"50"
"47","06085503001","Willow Glen South",0.208104465588907,"40"
"48","06085503002","Willow Glen South",0.349187953602679,"70"
"49","06085503003","Cambrian Park East",0.218373731161816,"40"
"50","06085503105","Kennedy Santee",0.659448375192877,"90"
"51","06085503108","Willow Glen South",0.31293643923013,"60"
"52","06085503110","Kennedy Santee",0.644020859339494,"90"
"53","06085503111","Meadows",0.343152353657058,"60"
"54","06085503112","Spartan Keyes / Monterey Corridor",0.656642204892127,"90"
"55","06085503113","Guadalupe / Washington",0.555107893665256,"90"
"56","06085503115","Communications Hill",0.301000761827194,"60"
"57","06085503116","Communications Hill",0.344995655898301,"70"
"58","06085503117","Kennedy Santee",0.585352015050765,"90"
"59","06085503118","Meadows",0.382667911790266,"70"
"60","06085503121","Spartan Keyes / Monterey Corridor",0.693378839127373,"90"
"61","06085503122","Spartan Keyes / Monterey Corridor",1,"90"
"62","06085503123","Willow Glen",0.390909958394836,"70"
"63","06085503204","Spartan Keyes / Monterey Corridor",0.45946514659198,"80"
"64","06085503207","Edenvale / Seven Trees",0.316623543162796,"60"
"65","06085503208","Edenvale / Seven Trees",0.336013136934075,"60"
"66","06085503210","Edenvale / Seven Trees",0.355536869369296,"70"
"67","06085503211","West Evergreen",0.244240119333514,"50"
"68","06085503212","West Evergreen",0.409124334010744,"80"
"69","06085503213","Spartan Keyes / Monterey Corridor",0.508912078080115,"80"
"70","06085503214","Spartan Keyes / Monterey Corridor",0.552635293961362,"90"
"71","06085503217","Edenvale / Seven Trees",0.395309137461913,"70"
"72","06085503218","Edenvale / Seven Trees",0.448540462573653,"80"
"73","06085503304","Tully King",0.439812957705498,"80"
"74","06085503305","Tully King",0.497431850772447,"80"
"75","06085503306","Tully Ocala",0.506727208523022,"80"
"76","06085503312","San Jose - East Foothills",0.179245927059031,"20"
"77","06085503313","Evergreen East",0.134166606719628,"10"
"78","06085503315","Evergreen North",0.231241695606943,"40"
"79","06085503321","Evergreen North",0.227982605739849,"40"
"80","06085503322","San Jose - East Foothills",0.205540496182113,"40"
"81","06085503323","Evergreen North",0.262793661267554,"50"
"82","06085503324","Evergreen North",0.194851409253375,"30"
"83","06085503325","Evergreen North",0.395024744356764,"70"
"84","06085503326","Evergreen East",0.17026331301393,"20"
"85","06085503327","Evergreen Central",0.271565304763684,"50"
"86","06085503329","Evergreen East",0.192641446906879,"30"
"87","06085503330","Evergreen East",0.10360059148346,"10"
"88","06085503331","Evergreen East",0.0830112116235529,"0"
"89","06085503332","Silver Creek / Basking Ridge",0.0504361607798421,"0"
"90","06085503333","Evergreen Central",0.189709392315706,"30"
"91","06085503334","Silver Creek / Basking Ridge",0.0976093104779271,"10"
"92","06085503336","Evergreen Central",0.374430299711575,"70"
"93","06085503337","Evergreen Central",0.324623226240708,"60"
"94","06085503401","San Jose - East Valley",0.42180747072957,"80"
"95","06085503402","Tully Ocala",0.54542463293137,"90"
"96","06085503504","San Jose - East Valley",0.521731559775599,"90"
"97","06085503506","San Jose - East Valley",0.538181227316573,"90"
"98","06085503507","San Jose - East Valley",0.368461093290072,"70"
"99","06085503508","San Jose - East Foothills",0.375349634710387,"70"
"100","06085503509","San Jose - East Foothills",0.339012348719397,"60"
"101","06085503510","San Jose - East Valley",0.512859926725677,"80"
"102","06085503511","San Jose - East Valley",0.33424560421635,"60"
"103","06085503601","Alum Rock West",0.46567178468151,"80"
"104","06085503602","Mayfair",0.394150984263977,"70"
"105","06085503703","San Jose - East Valley",0.637909572928912,"90"
"106","06085503707","Alum Rock West",0.370780042141566,"70"
"107","06085503708","Alum Rock West",0.539864112320782,"90"
"108","06085503709","Alum Rock West",0.538948465064804,"90"
"109","06085503710","Mayfair",0.543284003449445,"90"
"110","06085503711","Mayfair",0.464583554409485,"80"
"111","06085503712","Alum Rock West",0.59140676956541,"90"
"112","06085503713","Capital Goss",0.502835775233659,"80"
"113","06085503802","San Jose - East Valley / 680",0.19744339385398,"30"
"114","06085503803","San Jose - East Valley / 680",0.213608850501792,"40"
"115","06085503804","San Jose - East Valley / 680",0.2769655503806,"50"
"116","06085503902","Alum Rock East",0.29394570658629,"50"
"117","06085503903","Capital Goss",0.356094921230594,"70"
"118","06085504001","Capital Goss",0.424583619563049,"80"
"119","06085504002","Capital Goss",0.374313357419,"70"
"120","06085504101","Alum Rock East",0.264987261474853,"50"
"121","06085504102","Alum Rock East",0.269407954535648,"50"
"122","06085504201","Alum Rock / East Foothills",0.13496616130778,"10"
"123","06085504202","Alum Rock / East Foothills",0.101985284938978,"10"
"124","06085504307","Berryessa",0.214312775999975,"40"
"125","06085504308","Berryessa",0.201536552534081,"30"
"126","06085504311","San Jose - North Valley",0.17988741925038,"20"
"127","06085504314","Berryessa",0.212672297695989,"40"
"128","06085504315","Berryessa",0.185998471698256,"30"
"129","06085504316","San Jose - North Valley",0.21462203465086,"40"
"130","06085504317","San Jose - North Valley",0.176264929220018,"20"
"131","06085504318","San Jose - North Valley",0.381528910553604,"70"
"132","06085504319","San Jose - North Valley",0.235424547531658,"40"
"133","06085504320","Berryessa",0.170480846152919,"20"
"134","06085504321","Berryessa",0.229835560951328,"40"
"135","06085504322","San Jose - North Valley",0.205488004544833,"30"
"136","06085504323","San Jose - North Valley",0.168407752919051,"20"
"137","06085504410","Berryessa",0.26874240323959,"50"
"138","06085504411","Berryessa",0.116613060055577,"10"
"139","06085504415","Milpitas - Southeastern",0.148649700172628,"20"
"140","06085504416","Milpitas - Southeastern",0.140734411993742,"10"
"141","06085504417","Milpitas - Southeastern",0.270760590407136,"50"
"142","06085504504","Milpitas - Southwestern",0.0905190688013838,"10"
"143","06085504505","Milpitas - Southwestern",0.0965430691286131,"10"
"144","06085504602","North San Jose",0.187088319196291,"30"
"145","06085504802","Lakewood",0.0413728829080338,"0"
"146","06085504901","North 101",0.0967901892514296,"10"
"147","06085505001","North 101",0.105442041469671,"10"
"148","06085505006","North San Jose",0.174611989356057,"20"
"149","06085505007","North 101",0.0833220249911489,"0"
"150","06085505008","North San Jose",0.0980660664755897,"10"
"151","06085505009","North San Jose",0.225442117547977,"40"
"152","06085505100","North San Jose",0.696440046749181,"90"
"153","06085505202","Santa Clara - South 101",0.272285389442903,"50"
"154","06085505203","Rose Garden",0.229192790407415,"40"
"155","06085505700","Santa Clara - East Central",0.311187712016236,"60"
"156","06085505800","Rose Garden",0.201415190877382,"30"
"157","06085505900","Santa Clara - Southeast",0.140510567085175,"10"
"158","06085506102","Santa Clara - Southeast",0.0622490895894366,"0"
"159","06085506103","Santa Clara - Southwest",0.0114547697092117,"0"
"160","06085506202","West San Jose",0.141726298394423,"10"
"161","06085506203","West San Jose",0.176521413339999,"20"
"162","06085506204","West San Jose",0.143483320590025,"20"
"163","06085506301","Winchester North",0.18245316330517,"30"
"164","06085506302","Winchester North",0.195043492676427,"30"
"165","06085506304","West San Jose",0.310002517628881,"60"
"166","06085506305","West San Jose",0.394839785062394,"70"
"167","06085506401","Winchester North",0.293323653929239,"50"
"168","06085506402","Winchester North",0.37235705689388,"70"
"169","06085506501","Winchester North",0.492129021494879,"80"
"170","06085506601","San Tomas - North",0.19609578655101,"30"
"171","06085506603","San Tomas - North",0.124730654611557,"10"
"172","06085506604","San Tomas - North",0.14892019611105,"20"
"173","06085506605","San Tomas - North",0.20628458853514,"40"
"174","06085506606","Winchester West",0.126598575009929,"10"
"175","06085506701","San Tomas - South",0.132422326490481,"10"
"176","06085506702","San Tomas - South",0.206697137023871,"40"
"177","06085506801","Los Gatos - Eastern",0.0782572527724334,"0"
"178","06085506802","Cambrian Park West",0.128204380783091,"10"
"179","06085506803","Cambrian Park West Central",0.166339134018789,"20"
"180","06085506804","Los Gatos - Eastern",0.115683124382871,"10"
"181","06085506900","Los Gatos - Eastern",0.0824528811990557,"0"
"182","06085507002","Los Gatos - Eastern",0.0189693140372118,"0"
"183","06085507205","Monte Sereno/Los Gatos - Western",0.0606860545962171,"0"
"184","06085507301","Saratoga - Southeastern",0.0885549197549971,"10"
"185","06085507401","Saratoga - Northwestern",0.0667517118604458,"0"
"186","06085507402","Saratoga - Southeastern",0.173681450562706,"20"
"187","06085507807","Cupertino - Southside",0.065795505108514,"0"
"188","06085507808","Cupertino - Southside",0.0238564362438413,"0"
"189","06085507903","Calabazas",0.146829794914537,"20"
"190","06085507904","Calabazas",0.0462211163109343,"0"
"191","06085507905","Calabazas",0.0339584372741325,"0"
"192","06085507906","Calabazas",0.0275126705766075,"0"
"193","06085508001","Cupertino - Eastside",0.0236205311800531,"0"
"194","06085508003","Cupertino - Eastside",0.0464067230883439,"0"
"195","06085508004","Cupertino - Eastside",0.0470860916340081,"0"
"196","06085508102","Santa Clara - Southwest",0.00717562861423001,"0"
"198","06085511905","Almaden Valley",0.128647016043072,"10"
"199","06085511907","Almaden Valley",0.165240075685997,"20"
"200","06085511909","South Almaden Valley",0.0842902388770293,"0"
"201","06085511910","Almaden Valley",0.169155922446342,"20"
"202","06085511911","South Almaden Valley",0.19656431368038,"30"
"203","06085511912","South Almaden Valley",0.168169801862738,"20"
"204","06085511913","Almaden Valley",0.206086576521183,"40"
"205","06085511914","Almaden Valley",0.186310747567298,"30"
"206","06085511915","Almaden Valley",0.420705033400376,"80"
"207","06085511916","Almaden Valley",0.234213640785561,"40"
"208","06085512001","Silver Creek / Basking Ridge",0.20332153958514,"30"
"209","06085512005","Branham / Pearl",0.237603315890651,"40"
"210","06085512017","Edenvale / Great Oaks",0.30865172787345,"60"
"211","06085512019","Parkview / Vista Park",0.25003968837545,"50"
"212","06085512020","Parkview / Vista Park",0.296238143475344,"50"
"213","06085512021","Hayes / Tradewinds",0.310622867141179,"60"
"214","06085512022","Hayes / Tradewinds",0.286814270756924,"50"
"215","06085512023","Hayes / Tradewinds",0.373750608010019,"70"
"216","06085512024","Branham / Pearl",0.299983043561544,"60"
"217","06085512025","Parkview / Vista Park",0.19239381319647,"30"
"218","06085512026","Parkview / Vista Park",0.311773365249373,"60"
"219","06085512027","Branham / Pearl",0.348088821864025,"70"
"220","06085512029","Blossom Valley",0.1871134750959,"30"
"221","06085512030","Blossom Valley",0.272554256007185,"50"
"222","06085512031","Blossom Valley",0.212589266114961,"40"
"223","06085512032","Santa Teresa",0.330014315931102,"60"
"224","06085512033","Santa Teresa",0.32125719107134,"60"
"225","06085512034","Santa Teresa",0.245544690109961,"50"
"226","06085512035","Coyote Valley",0.100265036504139,"10"
"227","06085512036","Blossom Valley",0.194570752843691,"30"
"228","06085512037","Blossom Valley",0.217098324488835,"40"
"229","06085512038","Santa Teresa",0.243068331613007,"40"
"230","06085512039","Santa Teresa",0.293802072089241,"50"
"231","06085512042","Edenvale / Great Oaks",0.372865021639458,"70"
"232","06085512043","Edenvale / Great Oaks",0.459276048654908,"80"
"233","06085512045","Canoas East",0.223379063526225,"40"
"234","06085512047","Canoas East",0.182084062658014,"20"
"235","06085512052","Canoas East",0.258314788128454,"50"
"236","06085512053","Canoas East",0.333297959032926,"60"
"237","06085512100","Coyote Valley",0.17571595519041,"20"
"239","06085512305","Morgan Hill - Western",0,"0"
"240","06085512308","Morgan Hill - Eastern",0.0988039705451179,"10"
"241","06085512311","Morgan Hill - Western",0.0147762725651201,"0"
